"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"040100","fBiz00000105630000000006","福岡県","北九州市小倉北区","南日本酪農協同株式会社　北九州営業所","ミナミニホンラクノウキョウドウカブシキカイシャ　キタキュウシュウエイギョウショ","③ 乳類販売業","乳類販売業","福岡県北九州市小倉南区大字朽網3914番地5","",33.808674,130.965947,"","南日本酪農協同株式会社","1350001008320","宮崎県都城市姫城町３２街区３号","","","","","","","届出","",""
"040100","fBiz00000107720000000043","福岡県","北九州市小倉北区","わくわく広場イオン戸畑店","ワクワクヒロバイオントバタケテン","⑥ 弁当販売業","","","","","","","","","","","","","","","","届出","",""
"040100","fBiz00000107720000000043","福岡県","北九州市小倉北区","わくわく広場イオン戸畑店","ワクワクヒロバイオントバタケテン","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"040100","fBiz00000108410000000105","福岡県","北九州市小倉北区","コナミスポーツクラブ徳力","コナミスポーツクラブトクリキ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福岡県北九州市小倉南区守恒2-8-9","",33.835053,130.875675,"0939634777","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"040100","fBiz00000108410000000111","福岡県","北九州市小倉北区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の自動販売機","","","","","","","","","","","","","","","届出","",""
"040100","fBiz00000114990000000001","福岡県","北九州市小倉北区","","","② 食肉販売業（包装済みの食肉のみの販売）","","","","","","","","","","","","","","","","届出","",""
"040100","fBiz00000115870000000001","福岡県","北九州市小倉北区","","","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","","","","","","","","","","","","","","","届出","",""
"040100","fBiz00000115920000000300","福岡県","北九州市小倉北区","カルディコーヒーファーム　イオンモール八幡東店","カルディコーヒーファーム　イオンモールヤハタヒガシテン","⑬ その他の食料・飲料販売業","食品販売","福岡県北九州市八幡東区東田3-2-102　","イオンモール八幡東　2F",33.870194,130.811626,"","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"040100","fBiz00000115920000000301","福岡県","北九州市小倉北区","カルディコーヒーファーム　サンリブシティ小倉店","カルディコーヒーファーム　サンリブシティコクラテン","⑬ その他の食料・飲料販売業","食品販売","福岡県北九州市小倉南区上葛原2-14-1 ","サンリブシティ小倉1F",33.838597,130.908025,"093-921-0630","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"040100","fBiz00000115920000000303","福岡県","北九州市小倉北区","カルディコーヒーファーム　チャチャタウン小倉店","カルディコーヒーファーム　チャチャタウンコクラテン","⑬ その他の食料・飲料販売業","食品販売","福岡県北九州市小倉北区砂津3-1-1　","チャチャタウン小倉1F",33.883523,130.888765,"093-541-1730","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"040100","fBiz00000115920000000304","福岡県","北九州市小倉北区","カルディコーヒーファーム　小倉魚町店","カルディコーヒーファーム　コクラウオマチテン","⑬ その他の食料・飲料販売業","食品販売","福岡県北九州市小倉北区魚町2-2-11　","第35エルザビル1F",33.883247,130.879603,"093-512-3300","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"040100","fBiz00000117920000000002","福岡県","北九州市小倉北区","株式会社丸珠物産　サンク青葉台店","カブシキガイシャマルタマブッサン　サンクアオバダイテン","⑦ 野菜果物販売業","","福岡県北九州市若松区青葉台西1-1-1","",33.900065,130.689472,"","株式会社丸珠物産","9290801004162","福岡県北九州市小倉北区西港町９４番地の９","","","","","","","届出","",""
"040100","fBiz00000117920000000016","福岡県","北九州市小倉北区","株式会社丸珠物産　サンリブもりつね店","カブシキガイシャマルタマブッサン　サンリブモリツネテン","⑦ 野菜果物販売業","","福岡県北九州市小倉南区守恒1-11-25","",33.836769,130.875534,"093-965-7585","株式会社丸珠物産","9290801004162","福岡県北九州市小倉北区西港町９４番地の９","","","","","","","届出","",""
"040100","fBiz00000117920000000018","福岡県","北九州市小倉北区","株式会社丸珠物産　マルショク二島店","カブシキガイシャマルタマブッサン　マルショクフタジマテン","⑦ 野菜果物販売業","","福岡県北九州市若松区東二島1-4-8","",33.888237,130.760616,"","株式会社丸珠物産","9290801004162","福岡県北九州市小倉北区西港町９４番地の９","","","","","","","届出","",""
"040100","fBiz00000117920000000021","福岡県","北九州市小倉北区","株式会社丸珠物産　サンリブ高須店","カブシキガイシャマルタマブッサン　サンリブタカステン","⑦ 野菜果物販売業","","福岡県北九州市若松区高須南2-2-1","",33.889288,130.690027,"","株式会社丸珠物産","9290801004162","福岡県北九州市小倉北区西港町９４番地の９","","","","","","","届出","",""
"040100","fBiz00000117920000000023","福岡県","北九州市小倉北区","株式会社丸珠物産　サンリブ到津店","カブシキガイシャマルタマブッサン　サンリブイトウヅテン","⑦ 野菜果物販売業","","福岡県北九州市小倉北区上到津4-2-1","",33.871606,130.847997,"093-654-1311","株式会社丸珠物産","9290801004162","福岡県北九州市小倉北区西港町９４番地の９","","","","","","","届出","",""
